,time,GPSx,GPSy,a,omega,yaw
1881,194.161,-1895.3697862718254,384.61019502650015,4.046685333504319,-0.17789392,-0.7619453015737745
1882,194.267,-1895.3697862718254,384.61019502650015,12.63421326311433,-0.028761292,-0.7589455169219093
1883,194.372,-1919.291150841862,394.1724073109217,5.92920812350772,-0.23435126,-0.7657632093125121
1884,194.482,-1919.291150841862,394.1724073109217,3.892350948266183,0.061783515,-0.7673994554862568
1885,194.583,-1919.291150841862,394.1724073109217,3.6227958112077956,0.14380646,-0.7575819784437887
1886,194.687,-1919.291150841862,394.1724073109217,6.407483413687159,-0.20452474,-0.7657632093125121
1887,194.788,-1919.291150841862,394.1724073109217,6.308295096662354,0.057522584,-0.7665813323993844
1888,194.889,-1919.291150841862,394.1724073109217,2.745976079514532,0.29400432,-0.7635815477475192
1889,194.993,-1919.291150841862,394.1724073109217,1.037472868673729,0.07989248,-0.7725809017031149
1890,195.092,-1919.291150841862,394.1724073109217,2.413981582360587,-0.1033276,-0.770399240138122
1891,195.21,-1919.291150841862,394.1724073109217,2.7167774920120946,-0.06604445,-0.7695811170512497
1892,195.307,-1942.0672076642513,403.62581830704585,8.35847043936089,-0.38561437,-0.7717627786162427
1893,195.408,-1942.0672076642513,403.62581830704585,6.658307747486592,-0.0,-0.7747625632681079
1894,195.508,-1942.0672076642513,403.62581830704585,7.810565379046588,0.055392116,-0.7791258863980937
1895,195.611,-1942.0672076642513,403.62581830704585,5.493084627899138,-0.07989248,-0.7793985940937178
1896,195.713,-1942.0672076642513,403.62581830704585,7.568628028962022,-0.025565593,-0.7832165018324554
1897,195.815,-1942.0672076642513,403.62581830704585,8.201369431081144,0.15126309,-0.7804894248762142
1898,195.917,-1942.0672076642513,403.62581830704585,1.8362578443049329,0.28867814,-0.7821256710499589
1899,196.023,-1942.0672076642513,403.62581830704585,2.5151588417502584,0.10226237,-0.7766715171374766
1900,196.126,-1942.0672076642513,403.62581830704585,6.756197928272028,0.13315412,-0.7780350556155973
1901,196.232,-1942.0672076642513,403.62581830704585,3.14636546791327,-0.040478855,-0.787034409571193
1902,196.332,-1964.3117527402937,413.8030706853606,4.301631096129166,-0.41437563,-0.78948877883181
1903,196.433,-1964.3117527402937,413.8030706853606,9.697339624271603,-0.2609821,-0.7886706557449377
1904,196.535,-1964.3117527402937,413.8030706853606,10.143048346286582,0.0117175635,-0.7892160711361859
1905,196.638,-1964.3117527402937,413.8030706853606,6.748619446027984,0.37283155,-0.7897614865274342
1906,196.744,-1964.3117527402937,413.8030706853606,6.3814828560964605,0.109719,-0.7829437941368312
1907,196.843,-1964.3117527402937,413.8030706853606,3.606392048742794,0.20132904,-0.7905796096143065
1908,196.953,-1964.3117527402937,413.8030706853606,4.969872100328982,0.13848029,-0.7913977327011789
1909,197.054,-1964.3117527402937,413.8030706853606,2.6635629975432784,0.23115556,-0.7845800403105759
1910,197.158,-1964.3117527402937,413.8030706853606,3.18374237415904,0.13741507,-0.7881252403536895
1911,197.256,-1964.3117527402937,413.8030706853606,1.5811237891060776,0.038348388,-0.7913977327011789
1912,197.359,-1987.9417866002768,423.8955737380311,1.4635927641082926,0.13741507,-0.7843073326149519
1913,197.463,-1987.9417866002768,423.8955737380311,5.707557564256953,0.23967743,-0.787034409571193
1914,197.564,-1987.9417866002768,423.8955737380311,1.5865773834521795,0.12782796,-0.7843073326149519
1915,197.671,-1987.9417866002768,423.8955737380311,5.833624823496126,-0.037283156,-0.7785804710068455
1916,197.775,-1987.9417866002768,423.8955737380311,7.812161619783005,-0.09587097,-0.7832165018324554
1917,197.888,-1987.9417866002768,423.8955737380311,1.905021556907307,-0.015978495,-0.7785804710068455
1918,197.988,-1987.9417866002768,423.8955737380311,2.64750658350618,-0.08947957,-0.782398378745583
1919,198.09,-1987.9417866002768,423.8955737380311,1.867945011820855,-0.29293907,-0.7853981633974483
1920,198.191,-1987.9417866002768,423.8955737380311,3.131665774853934,-0.14061075,-0.7889433634405618
1921,198.296,-2010.9469049740583,433.84949760348536,6.038774135076437,-0.036217924,-0.7878525326580653
1922,198.398,-2010.9469049740583,433.84949760348536,6.25989176095745,-0.17576344,-0.7916704403968029
1923,198.501,-2010.9469049740583,433.84949760348536,4.351178300598504,-0.07137061,-0.7924885634836752
1924,198.606,-2010.9469049740583,433.84949760348536,4.649797323594506,0.07882725,-0.7832165018324554
1925,198.708,-2010.9469049740583,433.84949760348536,3.8869508146476783,0.17043728,-0.78948877883181
1926,198.813,-2010.9469049740583,433.84949760348536,2.729521934258829,0.20452474,-0.7889433634405618
1927,198.917,-2010.9469049740583,433.84949760348536,4.250947210730888,0.054326884,-0.7892160711361859
1928,199.018,-2010.9469049740583,433.84949760348536,3.511322588797761,0.04260932,-0.7864889941799448
1929,199.124,-2010.9469049740583,433.84949760348536,3.5405988775124766,0.18961148,-0.7862162864843206
1930,199.223,-2010.9469049740583,433.84949760348536,5.520398574999965,0.06817491,-0.7837619172237036
1931,199.341,-2034.1021365001798,444.0691381916404,10.096259397478553,0.34407026,-0.7802167171805902
1932,199.433,-2034.1021365001798,444.0691381916404,8.771724642614728,0.28548244,-0.777489640224349
1933,199.534,-2034.1021365001798,444.0691381916404,9.32992410049425,0.1256975,-0.7736717324856114
1934,199.636,-2034.1021365001798,444.0691381916404,3.603968256078493,-0.3877448,-0.7763988094418526
1935,199.739,-2034.1021365001798,444.0691381916404,6.1979058916553065,-0.26630825,-0.7646723785300157
1936,199.846,-2034.1021365001798,444.0691381916404,3.5634551055107258,0.05965305,-0.7619453015737745
1937,199.946,-2034.1021365001798,444.0691381916404,6.680642057941763,0.13315412,-0.7573092707481646
1938,200.049,-2034.1021365001798,444.0691381916404,1.6122556358219542,-0.054326884,-0.7477645014013206
1939,200.152,-2034.1021365001798,444.0691381916404,5.161701142040687,-0.43781078,-0.7461282552275759
1940,200.259,-2034.1021365001798,444.0691381916404,5.813020187910213,0.612509,-0.7390378551413489
1941,200.359,-2057.9856947939843,453.51111377822235,7.453831599961475,0.43461508,-0.7382197320544766
1942,200.46,-2057.9856947939843,453.51111377822235,10.270181456796882,-0.036217924,-0.7335837012288666
1943,200.564,-2057.9856947939843,453.51111377822235,9.060617073313022,-0.7115757,-0.7374016089676042
1944,200.665,-2057.9856947939843,453.51111377822235,5.447761084523469,-0.6977276,-0.7210391472301574
1945,200.773,-2057.9856947939843,453.51111377822235,7.591810346648666,-0.6412703,-0.7229481010995262
1946,200.874,-2057.9856947939843,453.51111377822235,4.6116821645002535,-0.1320889,-0.7251297626645191
1947,200.98,-2057.9856947939843,453.51111377822235,4.495804438963961,0.024500359,-0.7346745320113631
1948,201.083,-2057.9856947939843,453.51111377822235,3.9590983272228133,0.17150252,-0.7183120702739163
1949,201.191,-2057.9856947939843,453.51111377822235,5.85650665262093,0.12782796,-0.7284022550120085
1950,201.293,-2080.5471454095095,461.48136239801534,3.588505022898785,-0.17256775,-0.7289476704032567
1951,201.395,-2080.5471454095095,461.48136239801534,2.71963232593433,-0.40372333,-0.7256751780557673
1952,201.498,-2080.5471454095095,461.48136239801534,5.31898608761051,-0.03195699,-0.7281295473163844
1953,201.604,-2080.5471454095095,461.48136239801534,4.056833248038856,0.09480574,-0.7275841319251362
1954,201.706,-2080.5471454095095,461.48136239801534,4.376095300970761,-0.020239428,-0.7327655781419943
1955,201.81,-2080.5471454095095,461.48136239801534,5.770859131270545,-0.05965305,-0.7314020396638737
1956,201.914,-2080.5471454095095,461.48136239801534,4.75991453507143,-0.2609821,-0.7289476704032567
1957,202.018,-2080.5471454095095,461.48136239801534,2.516899900137675,-0.014913263,-0.7275841319251362
1958,202.122,-2080.5471454095095,461.48136239801534,4.556599782934787,0.31424373,-0.724857054968895
1959,202.223,-2080.5471454095095,461.48136239801534,3.239379819479494,0.02130466,-0.7349472397069872
1960,202.325,-2102.432530870661,469.8891240223311,2.92035362207558,0.16937205,-0.7404013936194694
1961,202.427,-2102.432530870661,469.8891240223311,4.2879226596360445,-0.026630826,-0.7382197320544766
1962,202.531,-2102.432530870661,469.8891240223311,3.9787809523261433,0.24606884,-0.7363107781851078
1963,202.633,-2102.432530870661,469.8891240223311,3.2984781621591184,-0.104392834,-0.7390378551413489
1964,202.736,-2102.432530870661,469.8891240223311,3.6256164502043293,-0.24287313,-0.739310562836973
1965,202.837,-2102.432530870661,469.8891240223311,3.608336572875894,0.30785236,-0.7365834858807319
1966,202.94,-2102.432530870661,469.8891240223311,5.38022728287806,-0.041544087,-0.7382197320544766
1967,203.048,-2102.432530870661,469.8891240223311,4.757741966980535,-0.01065233,-0.7447647167494553
1968,203.15,-2102.432530870661,469.8891240223311,4.596626302763061,0.001065233,-0.7425830551844624
1969,203.255,-2102.432530870661,469.8891240223311,7.333745852779818,-0.041544087,-0.7414922244019659
1970,203.355,-2122.8568149991333,477.9487122052815,3.6782654126432828,0.27056918,-0.7423103474888383
1971,203.461,-2122.8568149991333,477.9487122052815,3.660151131421989,0.10226237,-0.7414922244019659
1972,203.56,-2122.8568149991333,477.9487122052815,7.977342716180283,-0.046870254,-0.7458555475319517
1973,203.663,-2122.8568149991333,477.9487122052815,4.904768616058031,-0.31104803,-0.7453101321407035
1974,203.764,-2122.8568149991333,477.9487122052815,3.8591912006047857,0.057522584,-0.7436738859669588
1975,203.873,-2122.8568149991333,477.9487122052815,5.2478282821661795,0.051131185,-0.7404013936194694
1976,203.974,-2122.8568149991333,477.9487122052815,1.5682773132084493,0.23115556,-0.7398559782282212
1977,204.081,-2122.8568149991333,477.9487122052815,5.264580949559869,0.14593692,-0.7404013936194694
1978,204.183,-2122.8568149991333,477.9487122052815,7.637638946749008,0.14806738,-0.7431284705757106
1979,204.292,-2143.2855469211936,485.1733671561815,3.5255863184125062,0.06817491,-0.7420376397932141
1980,204.392,-2143.2855469211936,485.1733671561815,4.945471531943392,0.29826525,-0.7423103474888383
1981,204.498,-2143.2855469211936,485.1733671561815,2.897699998964924,0.29506955,-0.7354926550982355
1982,204.599,-2143.2855469211936,485.1733671561815,5.720314506043794,0.112914704,-0.7436738859669588
1983,204.701,-2143.2855469211936,485.1733671561815,5.282680793339238,0.12356703,-0.7447647167494553
1984,204.807,-2143.2855469211936,485.1733671561815,1.8182783118413335,0.2386122,-0.7485826244881929
1985,204.911,-2143.2855469211936,485.1733671561815,4.643392786139919,0.2609821,-0.7592182246175333
1986,205.021,-2143.2855469211936,485.1733671561815,4.391180032906517,-0.1256975,-0.7578546861394128
1987,205.119,-2143.2855469211936,485.1733671561815,2.838207629619378,-0.029826526,-0.7594909323131575
1988,205.222,-2143.2855469211936,485.1733671561815,1.577184074937057,0.15552402,-0.763308840051895
1989,205.328,-2161.855099670589,492.44727268931456,2.6818730824250987,0.16724159,-0.7673994554862568
1990,205.432,-2161.855099670589,492.44727268931456,4.246213436431646,0.17895915,-0.7780350556155973
1991,205.53,-2161.855099670589,492.44727268931456,5.759586231392711,0.06391398,-0.7813075479630865
1992,205.635,-2161.855099670589,492.44727268931456,1.924968208388765,-0.050065953,-0.7903069019186824
1993,205.737,-2161.855099670589,492.44727268931456,2.992833688233827,-0.15019786,-0.7998516712655264
1994,205.844,-2161.855099670589,492.44727268931456,3.6350553527223055,-0.043674555,-0.8003970866567746
1995,205.943,-2161.855099670589,492.44727268931456,2.5673237255850303,-0.16085018,-0.8044877020911363
1996,206.048,-2161.855099670589,492.44727268931456,2.7594706114637515,0.029826526,-0.8113053944817391
1997,206.161,-2161.855099670589,492.44727268931456,2.5379188783728157,-0.019174194,-0.8151233022204767
1998,206.266,-2161.855099670589,492.44727268931456,3.3478671010281933,-0.050065953,-0.8203047484373349
1999,206.365,-2178.8923863321543,499.7898992341943,2.2453825118412163,-0.06497922,-0.8246680715673207
2000,206.463,-2178.8923863321543,499.7898992341943,3.252751497830147,-0.037283156,-0.8265770254366895
2001,206.574,-2178.8923863321543,499.7898992341943,1.798202629152453,-0.23648173,-0.8284859793060583
2002,206.674,-2178.8923863321543,499.7898992341943,1.9471282315024843,-0.2780258,-0.8284859793060583
2003,206.777,-2178.8923863321543,499.7898992341943,2.7254835719267136,-0.17576344,-0.8282132716104342
2004,206.879,-2178.8923863321543,499.7898992341943,0.7113812223537741,-0.046870254,-0.8336674255229165
2005,206.987,-2178.8923863321543,499.7898992341943,4.27726260463518,0.02130466,-0.8276678562191859
2006,207.091,-2178.8923863321543,499.7898992341943,4.361319022751966,-0.15126309,-0.8355763793922852
2007,207.194,-2178.8923863321543,499.7898992341943,4.435565138741679,0.43461508,-0.8383034563485264
2008,207.296,-2195.3848178517073,507.24935017805547,3.970377691975471,0.23754697,-0.839666994826647
2009,207.396,-2195.3848178517073,507.24935017805547,6.854674627372248,-0.08095771,-0.8429394871741364
2010,207.499,-2195.3848178517073,507.24935017805547,3.8926589985117963,-0.29933047,-0.8443030256522569
2011,207.602,-2195.3848178517073,507.24935017805547,2.484706939089232,-0.07137061,-0.8385761640441505
2012,207.701,-2195.3848178517073,507.24935017805547,2.1187815095655713,0.004260932,-0.839666994826647
2013,207.807,-2195.3848178517073,507.24935017805547,1.2615085809122546,-0.06604445,-0.8415759486960158
2014,207.911,-2195.3848178517073,507.24935017805547,0.8612170922197552,0.052196417,-0.8369399178704059
2015,208.019,-2195.3848178517073,507.24935017805547,1.3974041240534858,-0.09374051,-0.8391215794353988
2016,208.128,-2195.3848178517073,507.24935017805547,2.837631521441228,-0.11504517,-0.8415759486960158
2017,208.234,-2195.3848178517073,507.24935017805547,1.9989654213504278,0.099066675,-0.8410305333047675
2018,208.333,-2211.6615312118083,515.1841100580059,1.7200571244319498,0.0074566314,-0.839666994826647
2019,208.43,-2211.6615312118083,515.1841100580059,2.4079266732656075,-0.012782796,-0.8723919183015406
2020,208.531,-2211.6615312118083,515.1841100580059,1.5663858815516483,-0.055392116,-0.901844349428945
2021,208.635,-2211.6615312118083,515.1841100580059,1.4931851369166953,-0.051131185,-0.9026624725158173
2022,208.742,-2211.6615312118083,515.1841100580059,1.4393241227124502,-0.028761292,-0.9040260109939379
2023,208.843,-2211.6615312118083,515.1841100580059,2.703880478000943,-0.047935486,-0.9037533032983137
2024,208.945,-2211.6615312118083,515.1841100580059,2.6183735865984703,-0.14913262,-0.9037533032983137
2025,209.047,-2211.6615312118083,515.1841100580059,3.9407236390211824,-0.08947957,-0.9023897648201932
2026,209.152,-2211.6615312118083,515.1841100580059,1.8655010238565184,-0.003195699,-0.9032078879070655
2027,209.256,-2211.6615312118083,515.1841100580059,2.570655670132305,-0.105458066,-0.8999353955595761
2028,209.356,-2224.852585360408,521.901399249211,3.1658570709996963,-0.10226237,-0.9040260109939379
2029,209.459,-2224.852585360408,521.901399249211,3.2641140320762427,-0.054326884,-0.901844349428945
2030,209.562,-2224.852585360408,521.901399249211,1.7382758664144475,-0.13848029,-0.9045714263851861
2031,209.663,-2224.852585360408,521.901399249211,5.485367717545492,0.10226237,-0.9048441340808102
2032,209.766,-2224.852585360408,521.901399249211,2.081673267972015,0.003195699,-0.9048441340808102
2033,209.866,-2224.852585360408,521.901399249211,3.894923457157741,0.19919857,-0.9081166264282996
2034,209.975,-2224.852585360408,521.901399249211,1.6793398858632935,0.028761292,-0.9108437033845407
2035,210.084,-2224.852585360408,521.901399249211,3.5606042265964835,0.31850466,-0.9111164110801648
2036,210.184,-2224.852585360408,521.901399249211,3.3197087924545583,0.17576344,-0.9075712110370514
2037,210.289,-2237.9068697486073,529.0939972300548,5.323678280540904,0.22156847,-0.9072985033414273
2038,210.388,-2237.9068697486073,529.0939972300548,1.2608599906504832,0.040478855,-0.9012989340376968
2039,210.489,-2237.9068697486073,529.0939972300548,3.4293043397492218,-0.053261653,-0.9075712110370514
2040,210.594,-2237.9068697486073,529.0939972300548,2.3467361019947823,0.112914704,-0.9045714263851861
2041,210.691,-2237.9068697486073,529.0939972300548,1.2420608167399503,0.047935486,-0.9037533032983137
2042,210.797,-2237.9068697486073,529.0939972300548,1.016718127049933,-0.008521864,-0.9067530879501791
2043,210.899,-2237.9068697486073,529.0939972300548,1.5035710683553278,0.0117175635,-0.9051168417764344
2044,211.016,-2237.9068697486073,529.0939972300548,0.5387492198643631,0.018108962,-0.9053895494720584
